price,number_of_rooms,is_city,good_area,surface,rating,unemployment,parking
0.4720675049194547,0.0,0.0,0.0,0.15384615384615397,0.0,1.0,0.0
0.22381015909015112,0.0,0.0,0.0,0.10256410256410264,0.0,0.7000000000000001,0.0
0.17084681319414363,0.0,0.0,0.0,0.07692307692307687,0.0,0.6,0.0
0.35771937431211054,0.0,0.0,0.0,0.10256410256410264,0.0,0.7000000000000001,0.0
0.4676483340559652,0.0,0.0,0.0,0.0,0.0,0.9,0.0
0.21633925891338457,0.0,0.0,0.0,0.05128205128205132,0.0,1.0,0.0
0.35021512190241166,0.0,0.0,0.0,0.07692307692307687,0.0,0.8000000000000002,0.0
0.46564720008004556,0.0,0.0,0.0,0.07692307692307687,0.0,0.8000000000000002,0.0
0.10137411199679836,0.0,0.0,0.0,0.0,0.0,0.8000000000000002,0.0
0.1408798319047464,0.0,0.0,0.0,0.1282051282051282,0.0,0.6,0.0
0.01435813627722382,0.0,0.0,0.0,0.07692307692307687,0.0,1.0,0.0
0.4682987025981391,0.0,0.0,0.0,0.15384615384615397,0.0,0.8000000000000002,0.0
0.20771770670046363,0.0,0.0,0.0,0.05128205128205132,0.0,0.7000000000000001,0.0
0.31142647500250176,0.0,0.0,0.0,0.17948717948717952,0.0,0.9,0.0
0.20558316379281605,0.0,0.0,0.0,0.2051282051282053,0.0,0.6,0.0
0.46596404629289934,0.0,0.0,0.0,0.025641025641025772,0.0,1.0,0.0
0.34743021045259015,0.0,0.0,0.0,0.025641025641025772,0.0,1.0,0.0
0.06213520995230626,0.0,0.0,0.0,0.025641025641025772,0.0,0.8000000000000002,0.0
0.007987859787212948,0.0,0.0,0.0,0.17948717948717952,0.0,1.0,0.0
0.10365873995263986,0.0,0.0,0.0,0.23076923076923084,0.0,1.0,0.0
0.04189040456258564,0.0,0.0,0.0,0.025641025641025772,0.0,0.7000000000000001,0.0
0.3564353133442286,0.0,0.0,0.0,0.1282051282051282,0.0,0.9,0.0
0.35591835373378267,0.0,0.0,0.0,0.05128205128205132,0.0,0.6,0.0
0.23094753693759795,0.0,0.0,0.0,0.10256410256410264,0.0,0.8000000000000002,0.0
0.27695694226728484,0.0,0.0,0.0,0.23076923076923084,0.0,0.9,0.0
0.30619017443217844,0.0,0.0,0.0,0.05128205128205132,0.0,0.9,0.0
0.04964479871927452,0.0,0.0,0.0,0.05128205128205132,0.0,0.6,0.0
0.06370276490011006,0.0,0.0,0.0,0.17948717948717952,0.0,0.6,0.0
0.19342627488910402,0.0,0.0,0.0,0.07692307692307687,0.0,0.6,0.0
0.15718907380849156,0.0,0.0,0.0,0.0,0.0,0.9,0.0
0.19756195177267122,0.0,0.0,0.0,0.025641025641025772,0.0,1.0,0.0
0.4861421472167562,0.0,0.0,0.0,0.07692307692307687,0.0,1.0,0.0
0.19781209351966123,0.0,0.0,0.0,0.025641025641025772,0.0,0.8000000000000002,0.0
0.28551179001434157,0.0,0.0,0.0,0.10256410256410264,0.0,0.7000000000000001,0.0
0.1752993362905646,0.0,0.0,0.0,0.2051282051282053,0.0,0.7000000000000001,0.0
0.0993563019044128,0.0,0.0,0.0,0.15384615384615397,0.0,0.6,0.0
0.03813827835773642,0.0,0.0,0.0,0.1282051282051282,0.0,0.9,0.0
0.17054664309775536,0.0,0.0,0.0,0.10256410256410264,0.0,0.7000000000000001,0.0
0.38615215288663585,0.0,0.0,0.0,0.17948717948717952,0.0,0.7000000000000001,0.0
0.1931261047927162,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.2618650568655574,0.0,0.0,0.0,0.025641025641025772,0.0,0.7000000000000001,0.0
0.270703398592536,0.0,0.0,0.0,0.2051282051282053,0.0,0.6,0.0
0.24792382349998343,0.0,0.0,0.0,0.05128205128205132,0.0,0.9,0.0
0.30747423540006036,0.0,0.0,0.0,0.2051282051282053,0.0,1.0,0.0
0.314544908781643,0.0,0.0,0.0,0.15384615384615397,0.0,1.0,0.0
0.07656005069539429,0.0,0.0,0.0,0.1282051282051282,0.0,0.8000000000000002,0.0
0.014324784044291938,0.0,0.0,0.0,0.23076923076923084,0.0,0.6,0.0
0.12113531000900535,0.0,0.0,0.0,0.025641025641025772,0.0,0.6,0.0
0.27160390888169994,0.0,0.0,0.0,0.23076923076923084,0.0,0.8000000000000002,0.0
0.448820998565854,0.0,0.0,0.0,0.025641025641025772,0.0,0.7000000000000001,0.0
0.047810425908014764,0.0,0.0,0.0,0.07692307692307687,0.0,0.6,0.0
0.12276956942267292,0.0,0.0,0.0,0.23076923076923084,0.0,0.7000000000000001,0.0
0.49171197011639967,0.0,0.0,0.0,0.025641025641025772,0.0,0.7000000000000001,0.0
0.1139312276956943,0.0,0.0,0.0,0.05128205128205132,0.0,0.7000000000000001,0.0
0.21277056998966115,0.0,0.0,0.0,0.10256410256410264,0.0,0.7000000000000001,0.0
0.27765733915885704,0.0,0.0,0.0,0.10256410256410264,0.0,0.7000000000000001,0.0
0.22284294433512342,0.0,0.0,0.0,0.1282051282051282,0.0,0.9,0.0
0.43719774538905387,0.0,0.0,0.0,0.07692307692307687,0.0,1.0,0.0
0.16172497748724313,0.0,0.0,0.0,0.05128205128205132,0.0,1.0,0.0
0.3199813227495585,0.0,0.0,0.0,0.1282051282051282,0.0,0.8000000000000002,0.0
0.2174232064836743,0.0,0.0,0.0,0.07692307692307687,0.0,1.0,0.0
0.01705966714471563,0.0,0.0,0.0,0.0,0.0,0.8000000000000002,0.0
0.23456625421071964,0.0,0.0,0.0,0.23076923076923084,0.0,1.0,0.0
0.36712470399893293,0.0,0.0,0.0,0.07692307692307687,0.0,1.0,0.0
0.46091118300370226,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0
0.3235333355568155,0.0,0.0,0.0,0.15384615384615397,0.0,0.8000000000000002,0.0
0.04225727912483768,0.0,0.0,0.0,0.10256410256410264,0.0,1.0,0.0
0.36200513624387165,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.34836407297468597,0.0,0.0,0.0,0.1282051282051282,0.0,0.9,0.0
0.29319947970516624,0.0,0.0,0.0,0.15384615384615397,0.0,1.0,0.0
0.19657806090117758,0.0,0.0,0.0,0.025641025641025772,0.0,0.9,0.0
0.17269786212186933,0.0,0.0,0.0,0.2051282051282053,0.0,0.8000000000000002,0.0
0.24048627555614877,0.0,0.0,0.0,0.0,0.0,0.9,0.0
0.25184271086949295,0.0,0.0,0.0,0.07692307692307687,0.0,0.9,0.0
0.13169129173198169,0.0,0.0,0.0,0.07692307692307687,0.0,0.9,0.0
0.05824967481572907,0.0,0.0,0.0,0.2051282051282053,0.0,1.0,0.0
0.4839075476103125,0.0,0.0,0.0,0.07692307692307687,0.0,1.0,0.0
0.45357369175866324,0.0,0.0,0.0,0.05128205128205132,0.0,1.0,0.0
0.2698862688857022,0.0,0.0,0.0,0.10256410256410264,0.0,0.8000000000000002,0.0
0.09760530967548275,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.18161958443117765,0.0,0.0,0.0,0.2051282051282053,0.0,0.6,0.0
0.47031651269052466,0.0,0.0,0.0,0.15384615384615397,0.0,0.9,0.0
0.1980122069172534,0.0,0.0,0.0,0.10256410256410264,0.0,0.7000000000000001,0.0
0.34199379648467465,0.0,0.0,0.0,0.07692307692307687,0.0,0.9,0.0
0.3381749658139612,0.0,0.0,0.0,0.2051282051282053,0.0,0.6,0.0
0.09927292132208265,0.0,0.0,0.0,0.0,0.0,0.8000000000000002,0.0
0.34614614948470823,0.0,0.0,0.0,0.15384615384615397,0.0,1.0,0.0
0.23456625421071964,0.0,0.0,0.0,0.07692307692307687,0.0,0.7000000000000001,0.0
0.09930627355501453,0.0,0.0,0.0,0.07692307692307687,0.0,0.8000000000000002,0.0
0.22564453190141087,0.0,0.0,0.0,0.17948717948717952,0.0,0.9,0.0
0.30028682920321526,0.0,0.0,0.0,0.10256410256410264,0.0,0.8000000000000002,0.0
0.3250842143881534,0.0,0.0,0.0,0.025641025641025772,0.0,0.9,0.0
0.3982089850915522,0.0,0.0,0.0,0.025641025641025772,0.0,0.8000000000000002,0.0
0.4264750025014177,0.0,0.0,0.0,0.07692307692307687,0.0,0.6,0.0
0.31873061401460845,0.0,0.0,0.0,0.07692307692307687,0.0,0.8000000000000002,0.0
0.19137511256378614,0.0,0.0,0.0,0.025641025641025772,0.0,1.0,0.0
0.15090217790081084,0.0,0.0,0.0,0.10256410256410264,0.0,1.0,0.0
0.18328719607777755,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0
0.39832571790681426,0.0,0.0,0.0,0.23076923076923084,0.0,0.9,0.0
0.28361071273721805,0.0,0.0,0.0,0.07692307692307687,0.0,1.0,0.0
0.32086515692225603,0.0,0.0,0.0,0.10256410256410264,0.0,0.7000000000000001,0.0
0.2004802721542207,0.0,0.0,0.0,0.15384615384615397,0.0,0.9,0.0
0.42717539939298943,0.0,0.0,0.0,0.10256410256410264,0.0,0.9,0.0
0.4649801554214057,0.0,0.0,0.0,0.0,0.0,0.9,0.0
0.39007104025614536,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0
0.15243638061568232,0.0,0.0,0.0,0.1282051282051282,0.0,1.0,0.0
0.03340226128139312,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0
0.19651135643531337,0.0,0.0,0.0,0.0,0.0,0.8000000000000002,0.0
0.03540339525731273,0.0,0.0,0.0,0.1282051282051282,0.0,0.7000000000000001,0.0
0.09782209918954088,0.0,0.0,0.0,0.10256410256410264,0.0,0.6,0.0
0.26058099589767547,0.0,0.0,0.0,0.025641025641025772,0.0,0.6,0.0
0.13562685521795714,0.0,0.0,0.0,0.1282051282051282,0.0,0.8000000000000002,0.0
0.26661775005836663,0.0,0.0,0.0,0.025641025641025772,0.0,1.0,0.0
0.025998065570489892,0.0,0.0,0.0,0.15384615384615397,0.0,1.0,0.0
0.035520128072574764,0.0,0.0,0.0,0.07692307692307687,0.0,0.7000000000000001,0.0
0.18263682753560362,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.42914318113597716,0.0,0.0,0.0,0.05128205128205132,0.0,1.0,0.0
0.49804889437347866,0.0,0.0,0.0,0.1282051282051282,0.0,1.0,0.0
0.46407964513224176,0.0,0.0,0.0,0.15384615384615397,0.0,1.0,0.0
0.03408598205649893,0.0,0.0,0.0,0.23076923076923084,0.0,0.9,0.0
0.37157722709535435,0.0,0.0,0.0,0.15384615384615397,0.0,0.9,0.0
0.08746623086415672,0.0,0.0,0.0,0.2051282051282053,0.0,0.7000000000000001,0.0
0.4962979021445486,0.0,0.0,0.0,0.025641025641025772,0.0,0.8000000000000002,0.0
0.2423540006003404,0.0,0.0,0.0,0.05128205128205132,0.0,0.6,0.0
0.0013841176666780086,0.0,0.0,0.0,0.1282051282051282,0.0,0.6,0.0
0.21769002434713025,0.0,0.0,0.0,0.0,0.0,0.9,0.0
0.031401127305473064,0.0,0.0,0.0,0.07692307692307687,0.0,0.9,0.0
0.2837274455524801,0.0,0.0,0.0,0.17948717948717952,0.0,1.0,0.0
0.3536504018944071,0.0,0.0,0.0,0.025641025641025772,0.0,0.9,0.0
0.49324617283127115,0.0,0.0,0.0,0.2051282051282053,0.0,0.9,0.0
0.3896874895774274,0.0,0.0,0.0,0.1282051282051282,0.0,0.8000000000000002,0.0
0.1249041123303205,0.0,0.0,0.0,0.05128205128205132,0.0,1.0,0.0
0.2804255744922126,0.0,0.0,0.0,0.15384615384615397,0.0,0.8000000000000002,0.0
0.1509688823666746,0.0,0.0,0.0,0.23076923076923084,0.0,0.6,0.0
0.1205182936997633,0.0,0.0,0.0,0.0,0.0,0.9,0.0
0.16055764933462324,0.0,0.0,0.0,0.10256410256410264,0.0,0.8000000000000002,0.0
0.3599873261514861,0.0,0.0,0.0,0.07692307692307687,0.0,0.6,0.0
0.3040389554080649,0.0,0.0,0.0,0.07692307692307687,0.0,0.9,0.0
0.46201180669045794,0.0,0.0,0.0,0.15384615384615397,0.0,0.7000000000000001,0.0
0.1008571523863524,0.0,0.0,0.0,0.17948717948717952,0.0,1.0,0.0
0.4074975819631126,0.0,0.0,0.0,0.10256410256410264,0.0,0.8000000000000002,0.0
0.4625621185338362,0.0,0.0,0.0,0.10256410256410264,0.0,0.9,0.0
0.3381582896974953,0.0,0.0,0.0,0.17948717948717952,0.0,0.8000000000000002,0.0
0.09753860520961899,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0
0.45529133175466097,0.0,0.0,0.0,0.1282051282051282,0.0,1.0,0.0
0.11958443117766748,0.0,0.0,0.0,0.15384615384615397,0.0,0.6,0.0
0.3517993529666814,0.0,0.0,0.0,0.2051282051282053,0.0,0.8000000000000002,0.0
0.4553580362205252,0.0,0.0,0.0,0.07692307692307687,0.0,0.6,0.0
0.4096488009872261,0.0,0.0,0.0,0.17948717948717952,0.0,0.9,0.0
0.46037754727679037,0.0,0.0,0.0,0.23076923076923084,0.0,0.7000000000000001,0.0
0.054731014241403475,0.0,0.0,0.0,0.2051282051282053,0.0,1.0,0.0
0.11239702498082282,0.0,0.0,0.0,0.07692307692307687,0.0,0.7000000000000001,0.0
0.41440149418003536,0.0,0.0,0.0,0.23076923076923084,0.0,1.0,0.0
0.049494713671080603,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.4253076743487978,0.0,0.0,0.0,0.07692307692307687,0.0,1.0,0.0
0.35480105393056105,0.0,0.0,0.0,0.1282051282051282,0.0,0.7000000000000001,0.0
0.25494446853216823,0.0,0.0,0.0,0.23076923076923084,0.0,0.9,0.0
0.3556848881032586,0.0,0.0,0.0,0.025641025641025772,0.0,0.8000000000000002,0.0
0.0485441750325184,0.0,0.0,0.0,0.2051282051282053,0.0,0.6,0.0
0.19919621118633923,0.0,0.0,0.0,0.05128205128205132,0.0,0.8000000000000002,0.0
0.022396024413834592,0.0,0.0,0.0,0.23076923076923084,0.0,0.9,0.0
0.44448520828469507,0.0,0.0,0.0,0.10256410256410264,0.0,1.0,0.0
0.33682420038021554,0.0,0.0,0.0,0.17948717948717952,0.0,0.8000000000000002,0.0
0.3657405863322549,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.04352466397625321,0.0,0.0,0.0,0.025641025641025772,0.0,0.9,0.0
0.30829136510689414,0.0,0.0,0.0,0.15384615384615397,0.0,1.0,0.0
0.2825267651669283,0.0,0.0,0.0,0.2051282051282053,0.0,1.0,0.0
0.36615748924390523,0.0,0.0,0.0,0.17948717948717952,0.0,0.7000000000000001,0.0
0.11588233332221609,0.0,0.0,0.0,0.2051282051282053,0.0,0.8000000000000002,0.0
0.3111930093719777,0.0,0.0,0.0,0.05128205128205132,0.0,1.0,0.0
0.43354567588300075,0.0,0.0,0.0,0.05128205128205132,0.0,1.0,0.0
0.2599139512390356,0.0,0.0,0.0,0.2051282051282053,0.0,0.7000000000000001,0.0
0.37269452689857596,0.0,0.0,0.0,0.2051282051282053,0.0,1.0,0.0
0.3832004802721545,0.0,0.0,0.0,0.10256410256410264,0.0,0.8000000000000002,0.0
0.027115365373711953,0.0,0.0,0.0,0.23076923076923084,0.0,0.8000000000000002,0.0
0.1984791381783011,0.0,0.0,0.0,0.05128205128205132,0.0,0.9,0.0
0.19746189507387557,0.0,0.0,0.0,0.05128205128205132,0.0,0.9,0.0
0.11044591935430104,0.0,0.0,0.0,0.15384615384615397,0.0,0.6,0.0
0.025180935863656106,0.0,0.0,0.0,0.07692307692307687,0.0,1.0,0.0
0.6395457425874667,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.5,0.0
0.6125804622619486,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.4,0.0
0.597405196277891,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.5,0.0
0.584864756695461,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.4,0.0
0.636927592302305,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.4,0.0
0.6525697895474103,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.4,0.0
0.6571557215755597,0.5,0.0,0.0,0.3076923076923077,0.3333333333333333,0.5,0.0
0.5232131541206684,0.5,0.0,0.0,0.3076923076923077,0.3333333333333333,0.5,0.0
0.5563819497715374,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.5557982856952277,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.5,0.0
0.6277724043624722,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.5,0.0
0.6449488043224494,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.5,0.0
0.5578661241370111,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.4,0.0
0.6597905479771873,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.4,0.0
0.5886502351332425,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.4,0.0
0.660891171663943,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.4,0.0
0.5184604609278591,0.5,0.0,0.0,0.2564102564102564,0.3333333333333333,0.4,0.0
0.5691225027515596,0.5,0.0,0.0,0.2564102564102564,0.3333333333333333,0.4,0.0
0.5195444084981493,0.5,0.0,0.0,0.2564102564102564,0.3333333333333333,0.5,0.0
0.5804455858319715,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.654420838475136,0.5,0.0,0.0,0.4358974358974359,0.3333333333333333,0.4,0.0
0.6393122769569426,0.5,0.0,0.0,0.41025641025641035,0.3333333333333333,0.4,0.0
0.6548210652703199,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.5,0.0
0.6559050128406101,0.5,0.0,0.0,0.4358974358974359,0.3333333333333333,0.5,0.0
0.6218857352499754,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.4,0.0
0.5130240469599441,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.5696728145949375,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.5,0.0
0.5911183003702098,0.5,0.0,0.0,0.41025641025641035,0.3333333333333333,0.4,0.0
0.5578160957876133,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.5861988460127407,0.5,0.0,0.0,0.2564102564102564,0.3333333333333333,0.4,0.0
0.6274055298002201,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.4,0.0
0.6187172731214359,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.4,0.0
0.5559150185104893,0.5,0.0,0.0,0.41025641025641035,0.3333333333333333,0.5,0.0
0.5017343161124641,0.5,0.0,0.0,0.3076923076923077,0.3333333333333333,0.5,0.0
0.6297401861054599,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.6335923690091052,0.5,0.0,0.0,0.4358974358974359,0.3333333333333333,0.5,0.0
0.6461995130573994,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.4,0.0
0.5036854217389855,0.5,0.0,0.0,0.4358974358974359,0.3333333333333333,0.5,0.0
0.5871660607677684,0.5,0.0,0.0,0.3076923076923077,0.3333333333333333,0.5,0.0
0.5294333455624858,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.4,0.0
0.6328586198846016,0.5,0.0,0.0,0.3333333333333335,0.3333333333333333,0.4,0.0
0.6412967348163963,0.5,0.0,0.0,0.2564102564102564,0.3333333333333333,0.5,0.0
0.6039589100490281,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.5,0.0
0.5621852383017045,0.5,0.0,0.0,0.3076923076923077,0.3333333333333333,0.4,0.0
0.5224627288796988,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.4,0.0
0.59170196444652,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.5,0.0
0.6440149418003536,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.5,0.0
0.5189607444218391,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.4,0.0
0.501400793783144,0.5,0.0,0.0,0.3076923076923077,0.3333333333333333,0.5,0.0
0.56487009305273,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.5,0.0
0.6466164159690493,0.5,0.0,0.0,0.4358974358974359,0.3333333333333333,0.4,0.0
0.6324583930894176,0.5,0.0,0.0,0.3076923076923077,0.3333333333333333,0.5,0.0
0.6206183503985594,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.5,0.0
0.5042023813494314,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.6531701297401864,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.4,0.0
0.6161157989527402,0.5,0.0,0.0,0.4358974358974359,0.3333333333333333,0.4,0.0
0.5894173364906781,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.4,0.0
0.533685755261315,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.5,0.0
0.5253310209118505,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.4,0.0
0.5316846212853954,0.5,0.0,0.0,0.41025641025641035,0.3333333333333333,0.4,0.0
0.5927525597838779,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.5,0.0
0.6370276490011006,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.5645365707234102,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.4,0.0
0.5294833739118836,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.4,0.0
0.6118300370209786,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.5695727578961414,0.5,0.0,0.0,0.3333333333333335,0.3333333333333333,0.4,0.0
0.5763599372978021,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.5,0.0
0.5404229063135779,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.4,0.0
0.5793282860287499,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.4,0.0
0.5737084347797086,0.5,0.0,0.0,0.2564102564102564,0.3333333333333333,0.4,0.0
0.5857819431010909,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.5,0.0
0.6195844311776675,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.5,0.0
0.5312176900243473,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.4,0.0
0.6606743821498853,0.5,0.0,0.0,0.2564102564102564,0.3333333333333333,0.4,0.0
0.5437414534903113,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.5,0.0
0.6280392222259281,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.5,0.0
0.5060367541606912,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.5,0.0
0.6002734883100427,0.5,0.0,0.0,0.41025641025641035,0.3333333333333333,0.4,0.0
0.5040022679518397,0.5,0.0,0.0,0.4358974358974359,0.3333333333333333,0.5,0.0
0.5592502418036891,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.4,0.0
0.5403562018477137,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.4,0.0
0.5380882500083382,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.5,0.0
0.6569222559450356,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.4,0.0
0.6408965080212123,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.5,0.0
0.6555881666277559,0.5,0.0,0.0,0.4358974358974359,0.3333333333333333,0.4,0.0
0.5865823966914587,0.5,0.0,0.0,0.3333333333333335,0.3333333333333333,0.5,0.0
0.5426575059200216,0.5,0.0,0.0,0.3333333333333335,0.3333333333333333,0.4,0.0
0.5504952806590402,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.5,0.0
0.5737417870126409,0.5,0.0,0.0,0.3076923076923077,0.3333333333333333,0.5,0.0
0.5991061601574228,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.5,0.0
0.553180135410066,0.5,0.0,0.0,0.4358974358974359,0.3333333333333333,0.5,0.0
0.6260714404829404,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.5,0.0
0.5114231397792084,0.5,0.0,0.0,0.3333333333333335,0.3333333333333333,0.5,0.0
0.526865223626722,0.5,0.0,0.0,0.41025641025641035,0.3333333333333333,0.4,0.0
0.5732581796351268,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.5,0.0
0.5277657339158859,0.5,0.0,0.0,0.3076923076923077,0.3333333333333333,0.4,0.0
0.526848547510256,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.4,0.0
0.5363039055464767,0.5,0.0,0.0,0.41025641025641035,0.3333333333333333,0.5,0.0
0.5760931194343462,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.5,0.0
0.6090284494546911,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.4,0.0
0.5011172998032221,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.4,0.0
0.5355034519561088,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.5,0.0
0.5835806957275791,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.4,0.0
0.585365040189441,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.5667378180969216,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.5,0.0
0.5034352799919954,0.5,0.0,0.0,0.3076923076923077,0.3333333333333333,0.5,0.0
0.5727412200246809,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.5722909648800991,0.5,0.0,0.0,0.4358974358974359,0.3333333333333333,0.5,0.0
0.5491945435746923,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.5,0.0
0.6015241970449923,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.4,0.0
0.584748023880199,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.5,0.0
0.5862822265950709,0.5,0.0,0.0,0.3846153846153846,0.3333333333333333,0.5,0.0
0.6648434112663844,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.5782443384584601,0.5,0.0,0.0,0.3333333333333335,0.3333333333333333,0.4,0.0
0.5435413400927196,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.5,0.0
0.637194410165761,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.5472934662975688,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.4,0.0
0.5277990861488178,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.5,0.0
0.5143247840442919,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.4,0.0
0.6486842544108331,0.5,0.0,0.0,0.2564102564102564,0.3333333333333333,0.4,0.0
0.6418136944268422,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.4,0.0
0.6474335456758831,0.5,0.0,0.0,0.3076923076923077,0.3333333333333333,0.5,0.0
0.6184171030250476,0.5,0.0,0.0,0.4615384615384617,0.3333333333333333,0.4,0.0
0.6120301504185708,0.5,0.0,0.0,0.41025641025641035,0.3333333333333333,0.4,0.0
0.5245805956708804,0.5,0.0,0.0,0.2564102564102564,0.3333333333333333,0.4,0.0
0.5044024947470236,0.5,0.0,0.0,0.2564102564102564,0.3333333333333333,0.4,0.0
0.6423139779208222,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.5,0.0
0.597521929093153,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.5,0.0
0.5328853016709472,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.5,0.0
0.5516292565787282,0.5,0.0,0.0,0.4871794871794872,0.3333333333333333,0.4,0.0
0.5551312410365874,0.5,0.0,0.0,0.28205128205128216,0.3333333333333333,0.4,0.0
0.5928859687156058,0.5,0.0,0.0,0.35897435897435903,0.3333333333333333,0.4,0.0
